"time","categoria","concepto","valor","revisado","C"
"01/10/2006","sector","72 Servicios de alojamiento temporal y de preparación de alimentos y bebidas",23.58540136,24.35306846,0
"01/10/2006","sector","81 Otros servicios excepto actividades gubernamentales",0,0,0
"01/10/2006","sector","Confidencial",-1.79910896,-323.22647792,0
"01/10/2006","subsector","111 Agricultura",0,,1
"01/10/2006","subsector","112 Cría y explotación de animales",0,0,0
"01/10/2006","subsector","115 Servicios relacionados con las actividades agropecuarias y forestales",,,1
"01/10/2006","subsector","211 Extracción de petróleo y gas",0,0,0
"01/10/2006","subsector","212 Minería de minerales metálicos y no metálicos, excepto petróleo y gas",,,1
"01/10/2006","subsector","213 Servicios relacionados con la minería",0,0,0
"01/10/2006","subsector","221 Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final",,,1
"01/10/2006","subsector","236 Edificación",3.076921,1.323984,0
"01/10/2006","subsector","237 Construcción de obras de ingeniería civil",0.003198,0.240102,0
"01/10/2006","subsector","238 Trabajos especializados para la construcción",0,2.911148,0
"01/10/2006","subsector","311 Industria alimentaria",0.864174,0.228796999999993,0
"01/10/2006","subsector","312 Industria de las bebidas y del tabaco",1.410627,2.04408,0
"01/10/2006","subsector","313 Fabricación de insumos textiles y acabado de textiles",,,1
"01/10/2006","subsector","314 Fabricación de productos textiles, excepto prendas de vestir",,,1
"01/10/2006","subsector","315 Fabricación de prendas de vestir",,,1
"01/10/2006","subsector","316 Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos",0,0,0
"01/10/2006","subsector","321 Industria de la madera",0,0,0
"01/10/2006","subsector","322 Industria del papel",,,1
"01/10/2006","subsector","323 Impresión e industrias conexas",,,1
"01/10/2006","subsector","324 Fabricación de productos derivados del petróleo y del carbón",0,0,0
"01/10/2006","subsector","325 Industria química",6.851036,21.513367,0
"01/10/2006","subsector","326 Industria del plástico y del hule",19.850546,19.779697,0
"01/10/2006","subsector","327 Fabricación de productos a base de minerales no metálicos",0,,1
"01/10/2006","subsector","331 Industrias metálicas básicas",2.487602,2.488082,0
"01/10/2006","subsector","332 Fabricación de productos metálicos",0.921059,0.345296,0
"01/10/2006","subsector","333 Fabricación de maquinaria y equipo",-12.962474,0.610849,0
"01/10/2006","subsector","334 Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos",20.382918,14.688112,0
"01/10/2006","subsector","335 Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica",-0.799937,0.253447,0
"01/10/2006","subsector","336 Fabricación de equipo de transporte",17.364558,10.217774,0
"01/10/2006","subsector","337 Fabricación de muebles, colchones y persianas",,,1
"01/10/2006","subsector","339 Otras industrias manufactureras",3.116416,2.22174,0
"01/10/2006","subsector","431 Comercio al por mayor de abarrotes, alimentos, bebidas, hielo y tabaco",-2.147613,0.10289,0
"01/10/2006","subsector","432 Comercio al por mayor de productos textiles y calzado",0,0,0
"01/10/2006","subsector","433 Comercio al por mayor de productos farmacéuticos, de perfumería, artículos para el esparcimiento, electrodomésticos menores y aparatos de línea blanca",3.061061,3.060488,0
"01/10/2006","subsector","434 Comercio al por mayor de materias primas agropecuarias y forestales, para la industria, y materiales de desecho",-0.463063,0.065354,0
"01/10/2006","subsector","435 Comercio al por mayor de maquinaria, equipo y mobiliario para actividades agropecuarias, industriales, de servicios y comerciales, y de otra maquinaria y equipo de uso general",24.58399,0.345632,0
"01/10/2006","subsector","436 Comercio al por mayor de camiones y de partes y refacciones nuevas para automóviles, camionetas y camiones",0,0,0
"01/10/2006","subsector","437 Intermediación de comercio al por mayor",,,1
"01/10/2006","subsector","461 Comercio al por menor de abarrotes, alimentos, bebidas, hielo y tabaco",0,0,0
"01/10/2006","subsector","462 Comercio al por menor en tiendas de autoservicio y departamentales",4.345654,6.375917,0
"01/10/2006","subsector","463 Comercio al por menor de productos textiles, bisutería, accesorios de vestir y calzado",0,0,0
"01/10/2006","subsector","464 Comercio al por menor de artículos para el cuidado de la salud",0,0,0
"01/10/2006","subsector","465 Comercio al por menor de artículos de papelería, para el esparcimiento y otros artículos de uso personal",0.439462,0.439462,0
"01/10/2006","subsector","466 Comercio al por menor de enseres domésticos, computadoras, artículos para la decoración de interiores y artículos usados",0,0,0
"01/10/2006","subsector","467 Comercio al por menor de artículos de ferretería, tlapalería y vidrios",0,0,0
"01/10/2006","subsector","468 Comercio al por menor de vehículos de motor, refacciones, combustibles y lubricantes",,0,0
"01/10/2006","subsector","469 Comercio al por menor exclusivamente a través de internet, y catálogos impresos, televisión y similares",,0,0
"01/10/2006","subsector","481 Transporte aéreo",0,0,0
"01/10/2006","subsector","482 Transporte por ferrocarril",0,0,0
"01/10/2006","subsector","483 Transporte por agua",,,1
"01/10/2006","subsector","484 Autotransporte de carga",0,0,0
"01/10/2006","subsector","485 Transporte terrestre de pasajeros, excepto por ferrocarril",0,0,0
"01/10/2006","subsector","486 Transporte por ductos",0,,1
"01/10/2006","subsector","487 Transporte turístico",0,0,0
"01/10/2006","subsector","488 Servicios relacionados con el transporte",,0,0
"01/10/2006","subsector","492 Servicios de mensajería y paquetería",-0.10741,-0.080148,0
"01/10/2006","subsector","493 Servicios de almacenamiento",0,0,0
"01/10/2006","subsector","511 Edición de periódicos, revistas, libros, software y otros materiales, y edición de estas publicaciones integrada con la impresión",0,,1
"01/10/2006","subsector","512 Industria fílmica y del video, e industria del sonido",0,0,0
"01/10/2006","subsector","515 Radio y televisión",0,0,0
"01/10/2006","subsector","517 Telecomunicaciones",26.463327,24.167872,0
"01/10/2006","subsector","518 Procesamiento electrónico de información, hospedaje y otros servicios relacionados",0,0,0
"01/10/2006","subsector","519 Otros servicios de información",0.367136,0.367136,0
"01/10/2006","subsector","522 Instituciones de intermediación crediticia y financiera no bursátil",12.055291,13.062624,0
"01/10/2006","subsector","523 Actividades bursátiles, cambiarias y de inversión financiera",0.636833,3.773793,0
"01/10/2006","subsector","524 Compañías de seguros, fianzas, y administración de fondos para el retiro",,0,0
"01/10/2006","subsector","525 Sociedades de inversión especializadas en fondos para el retiro y fondos de inversión",,0,0
"01/10/2006","subsector","531 Servicios inmobiliarios",4.837484,4.74199099999999,0
"01/10/2006","subsector","532 Servicios de alquiler de bienes muebles",0,0,0
"01/10/2006","subsector","533 Servicios de alquiler de marcas registradas, patentes y franquicias",,,1
"01/10/2006","subsector","541 Servicios profesionales, científicos y técnicos",2.806858,2.80153,0
"01/10/2006","subsector","551 Corporativos",,0,0
"01/10/2006","subsector","561 Servicios de apoyo a los negocios",-1.174496,-1.195469,0
"01/10/2006","subsector","562 Manejo de residuos y servicios de remediación",,0,0
"01/10/2006","subsector","611 Servicios educativos",0,0,0
"01/10/2006","subsector","621 Servicios médicos de consulta externa y servicios relacionados",0,0,0
"01/10/2006","subsector","622 Hospitales",0,0,0
"01/10/2006","subsector","623 Residencias de asistencia social y para el cuidado de la salud",0,0,0
"01/10/2006","subsector","624 Otros servicios de asistencia social",0,0,0
"01/10/2006","subsector","711 Servicios artísticos, culturales y deportivos, y otros servicios relacionados",0,0,0
"01/10/2006","subsector","713 Servicios de entretenimiento en instalaciones recreativas y otros servicios recreativos",,,1
"01/10/2006","subsector","721 Servicios de alojamiento temporal",23.40960536,24.35500146,0
"01/10/2006","subsector","722 Servicios de preparación de alimentos y bebidas",0.175796,-0.001933,0
"01/10/2006","subsector","811 Servicios de reparación y mantenimiento",0,0,0
"01/10/2006","subsector","812 Servicios personales",0,0,0
"01/10/2006","subsector","813 Asociaciones y organizaciones",0,0,0
"01/10/2006","Tipo de inversión","Cuentas entre compañías",52.981348,52.981348,0
"01/10/2006","Tipo de inversión","Nuevas inversiones",107.147246,108.09264246,0
"01/10/2006","Tipo de inversión","Reinversión de utilidades",2.097689,2.097689,0
"01/10/2007","sector","11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",0.916313,0.916313,0
"01/10/2007","sector","21 Minería",3.022228,3.022228,0
"01/10/2007","sector","22 Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final",,,1
"01/10/2007","sector","23 Construcción",809.681571,829.063588,0
"01/10/2007","sector","31-33 Industrias manufactureras",229.361221,193.549737,0
"01/10/2007","sector","43-46 Comercio al por mayor y por menor",,9.347525,0
"01/10/2007","sector","48-49 Transporte, correos y almacenamiento",,0.129735,0
"01/10/2007","sector","51 Información en medios masivos",0.393671,-13.345672,0
"01/10/2007","sector","52 Servicios financieros y de seguros",6.577168,20.505283,0
"01/10/2007","sector","53 Servicios inmobiliarios y de alquiler de bienes muebles e intangibles",11.400532,1.894635,0
"01/10/2007","sector","54 Servicios profesionales, científicos y técnicos",2.336296,2.327967,0
"01/10/2007","sector","55 Corporativos",,0,0
"01/10/2007","sector","56 Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",,0.00924699999999991,0
"01/10/2007","sector","61 Servicios educativos",,,1
"01/10/2007","sector","62 Servicios de salud y de asistencia social",0,0,0
"01/10/2007","sector","71 Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",13.721028,13.721028,0
"01/10/2007","sector","72 Servicios de alojamiento temporal y de preparación de alimentos y bebidas",74.16038989,74.16038989,0
"01/10/2007","sector","81 Otros servicios excepto actividades gubernamentales",0.408695,0.408695,0
"01/10/2007","sector","Confidencial",-0.13106589,-2268.50286278,0
"01/10/2007","subsector","111 Agricultura",0,,1
"01/10/2007","subsector","112 Cría y explotación de animales",0,0,0
"01/10/2007","subsector","115 Servicios relacionados con las actividades agropecuarias y forestales",0.916313,0.916313,0
"01/10/2007","subsector","211 Extracción de petróleo y gas",0,0,0
"01/10/2007","subsector","212 Minería de minerales metálicos y no metálicos, excepto petróleo y gas",3.022228,3.022228,0
"01/10/2007","subsector","213 Servicios relacionados con la minería",0,0,0
"01/10/2007","subsector","221 Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final",,,1
"01/10/2007","subsector","236 Edificación",-0.14545,,1
"01/10/2007","subsector","237 Construcción de obras de ingeniería civil",809.827021,810.902221,0
"01/10/2007","subsector","238 Trabajos especializados para la construcción",0,,1
"01/10/2007","subsector","311 Industria alimentaria",8.375591,7.673481,0
"01/10/2007","subsector","312 Industria de las bebidas y del tabaco",15.230097,19.132626,0
"01/10/2007","subsector","313 Fabricación de insumos textiles y acabado de textiles",,,1
"01/10/2007","subsector","314 Fabricación de productos textiles, excepto prendas de vestir",,,1
"01/10/2007","subsector","315 Fabricación de prendas de vestir",0,0,0
"01/10/2007","subsector","316 Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos",0,0,0
"01/10/2007","subsector","321 Industria de la madera",,,1
"01/10/2007","subsector","322 Industria del papel",-0.246525,0.246426,0
"01/10/2007","subsector","323 Impresión e industrias conexas",0,0,0
"01/10/2007","subsector","324 Fabricación de productos derivados del petróleo y del carbón",0,0,0
"01/10/2007","subsector","325 Industria química",47.367077,47.275051,0
"01/10/2007","subsector","326 Industria del plástico y del hule",29.258872,29.637756,0
"01/10/2007","subsector","327 Fabricación de productos a base de minerales no metálicos",,,1
"01/10/2007","subsector","331 Industrias metálicas básicas",15.191344,15.191574,0
"01/10/2007","subsector","332 Fabricación de productos metálicos",5.747996,4.64039,0
"01/10/2007","subsector","333 Fabricación de maquinaria y equipo",74.314552,1.567213,0
"01/10/2007","subsector","334 Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos",52.699479,83.977163,0
"01/10/2007","subsector","335 Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica",3.568973,10.549938,0
"01/10/2007","subsector","336 Fabricación de equipo de transporte",-25.094929,-28.768212,0
"01/10/2007","subsector","337 Fabricación de muebles, colchones y persianas",,,1
"01/10/2007","subsector","339 Otras industrias manufactureras",0.999852,0.477489,0
"01/10/2007","subsector","431 Comercio al por mayor de abarrotes, alimentos, bebidas, hielo y tabaco",0.004949,0.128626,0
"01/10/2007","subsector","432 Comercio al por mayor de productos textiles y calzado",0,0,0
"01/10/2007","subsector","433 Comercio al por mayor de productos farmacéuticos, de perfumería, artículos para el esparcimiento, electrodomésticos menores y aparatos de línea blanca",0.885094,0.732592,0
"01/10/2007","subsector","434 Comercio al por mayor de materias primas agropecuarias y forestales, para la industria, y materiales de desecho",1.05514,0.852634,0
"01/10/2007","subsector","435 Comercio al por mayor de maquinaria, equipo y mobiliario para actividades agropecuarias, industriales, de servicios y comerciales, y de otra maquinaria y equipo de uso general",-26.769572,2.38459,0
"01/10/2007","subsector","436 Comercio al por mayor de camiones y de partes y refacciones nuevas para automóviles, camionetas y camiones",,,1
"01/10/2007","subsector","437 Intermediación de comercio al por mayor",0,0,0
"01/10/2007","subsector","461 Comercio al por menor de abarrotes, alimentos, bebidas, hielo y tabaco",,,1
"01/10/2007","subsector","462 Comercio al por menor en tiendas de autoservicio y departamentales",4.802758,4.802758,0
"01/10/2007","subsector","463 Comercio al por menor de productos textiles, bisutería, accesorios de vestir y calzado",,,1
"01/10/2007","subsector","464 Comercio al por menor de artículos para el cuidado de la salud",0,0,0
"01/10/2007","subsector","465 Comercio al por menor de artículos de papelería, para el esparcimiento y otros artículos de uso personal",,,1
"01/10/2007","subsector","466 Comercio al por menor de enseres domésticos, computadoras, artículos para la decoración de interiores y artículos usados",,0.226258,0
"01/10/2007","subsector","467 Comercio al por menor de artículos de ferretería, tlapalería y vidrios",0,0,0
"01/10/2007","subsector","468 Comercio al por menor de vehículos de motor, refacciones, combustibles y lubricantes",,,1
"01/10/2007","subsector","469 Comercio al por menor exclusivamente a través de internet, y catálogos impresos, televisión y similares",,0,0
"01/10/2007","subsector","481 Transporte aéreo",0,0,0
"01/10/2007","subsector","482 Transporte por ferrocarril",0,0,0
"01/10/2007","subsector","483 Transporte por agua",,,1
"01/10/2007","subsector","484 Autotransporte de carga",0,0,0
"01/10/2007","subsector","485 Transporte terrestre de pasajeros, excepto por ferrocarril",0,0,0
"01/10/2007","subsector","486 Transporte por ductos",,0.00572,0
"01/10/2007","subsector","487 Transporte turístico",0,0,0
"01/10/2007","subsector","488 Servicios relacionados con el transporte",,,1
"01/10/2007","subsector","492 Servicios de mensajería y paquetería",-0.012345,0.044089,0
"01/10/2007","subsector","493 Servicios de almacenamiento",0,0,0
"01/10/2007","subsector","511 Edición de periódicos, revistas, libros, software y otros materiales, y edición de estas publicaciones integrada con la impresión",0,0,0
"01/10/2007","subsector","512 Industria fílmica y del video, e industria del sonido",,,1
"01/10/2007","subsector","515 Radio y televisión",,,1
"01/10/2007","subsector","517 Telecomunicaciones",13.936475,0.197616,0
"01/10/2007","subsector","518 Procesamiento electrónico de información, hospedaje y otros servicios relacionados",0,0,0
"01/10/2007","subsector","519 Otros servicios de información",0.357862,,1
"01/10/2007","subsector","522 Instituciones de intermediación crediticia y financiera no bursátil",6.071892,19.328199,0
"01/10/2007","subsector","523 Actividades bursátiles, cambiarias y de inversión financiera",0.001454,,1
"01/10/2007","subsector","524 Compañías de seguros, fianzas, y administración de fondos para el retiro",,,1
"01/10/2007","subsector","525 Sociedades de inversión especializadas en fondos para el retiro y fondos de inversión",,0,0
"01/10/2007","subsector","531 Servicios inmobiliarios",11.715975,2.203669,0
"01/10/2007","subsector","532 Servicios de alquiler de bienes muebles",,,1
"01/10/2007","subsector","533 Servicios de alquiler de marcas registradas, patentes y franquicias",0.086658,,1
"01/10/2007","subsector","541 Servicios profesionales, científicos y técnicos",2.336296,2.327967,0
"01/10/2007","subsector","551 Corporativos",,0,0
"01/10/2007","subsector","561 Servicios de apoyo a los negocios",3.156419,0.00924699999999991,0
"01/10/2007","subsector","562 Manejo de residuos y servicios de remediación",,0,0
"01/10/2007","subsector","611 Servicios educativos",,,1
"01/10/2007","subsector","621 Servicios médicos de consulta externa y servicios relacionados",0,0,0
"01/10/2007","subsector","622 Hospitales",0,0,0
"01/10/2007","subsector","623 Residencias de asistencia social y para el cuidado de la salud",0,0,0
"01/10/2007","subsector","624 Otros servicios de asistencia social",0,0,0
"01/10/2007","subsector","711 Servicios artísticos, culturales y deportivos, y otros servicios relacionados",,0,0
"01/10/2007","subsector","713 Servicios de entretenimiento en instalaciones recreativas y otros servicios recreativos",0.002304,13.721028,0
"01/10/2007","subsector","721 Servicios de alojamiento temporal",21.62485189,21.62485189,0
"01/10/2007","subsector","722 Servicios de preparación de alimentos y bebidas",52.535538,52.535538,0
"01/10/2007","subsector","811 Servicios de reparación y mantenimiento",,,1
"01/10/2007","subsector","812 Servicios personales",,,1
"01/10/2007","subsector","813 Asociaciones y organizaciones",,,1
"01/10/2007","Tipo de inversión","Cuentas entre compañías",120.002383,120.002383,0
"01/10/2007","Tipo de inversión","Nuevas inversiones",1011.605618,1011.60561789,0
"01/10/2007","Tipo de inversión","Reinversión de utilidades",3.971632,3.971632,0
"01/10/2008","sector","11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",3.218857,3.218857,0
"01/10/2008","sector","21 Minería",1.898618,1.898618,0
"01/10/2008","sector","22 Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final",,,1
"01/10/2008","sector","23 Construcción",0.567524,4.485775,0
"01/10/2008","sector","31-33 Industrias manufactureras",190.480924,166.043639,0
"01/10/2008","sector","43-46 Comercio al por mayor y por menor",,21.641657,0
"01/10/2008","sector","48-49 Transporte, correos y almacenamiento",,1.430593,0
"01/10/2008","sector","51 Información en medios masivos",0.115818,2.135325,0
"01/10/2008","sector","52 Servicios financieros y de seguros",51.304576,50.123232,0
"01/10/2008","sector","53 Servicios inmobiliarios y de alquiler de bienes muebles e intangibles",25.05127,23.855791,0
"01/10/2008","sector","54 Servicios profesionales, científicos y técnicos",11.3422,11.341937,0
"01/10/2008","sector","55 Corporativos",,0,0
"01/10/2008","sector","56 Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",,2.620473,0
"01/10/2008","sector","61 Servicios educativos",,,1
"01/10/2008","sector","62 Servicios de salud y de asistencia social",0,0,0
"01/10/2008","sector","71 Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",,,1
"01/10/2008","sector","72 Servicios de alojamiento temporal y de preparación de alimentos y bebidas",6.03050442,6.04234143,0
"01/10/2008","sector","81 Otros servicios excepto actividades gubernamentales",,,1
"01/10/2008","sector","Confidencial",0.68910198,-586.89719786,0
"01/10/2008","subsector","111 Agricultura",,2.165256,0
"01/10/2008","subsector","112 Cría y explotación de animales",0,0,0
"01/10/2008","subsector","115 Servicios relacionados con las actividades agropecuarias y forestales",1.063932,1.053601,0
"01/10/2008","subsector","211 Extracción de petróleo y gas",0,0,0
"01/10/2008","subsector","212 Minería de minerales metálicos y no metálicos, excepto petróleo y gas",1.898618,1.898618,0
"01/10/2008","subsector","213 Servicios relacionados con la minería",0,0,0
"01/10/2008","subsector","221 Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final",,,1
"01/10/2008","subsector","236 Edificación",1.312907,,1
"01/10/2008","subsector","237 Construcción de obras de ingeniería civil",-0.73095,0.127187,0
"01/10/2008","subsector","238 Trabajos especializados para la construcción",,2.561195,0
"01/10/2008","subsector","311 Industria alimentaria",-3.40308,-4.486023,0
"01/10/2008","subsector","312 Industria de las bebidas y del tabaco",-1.604793,-0.486449,0
"01/10/2008","subsector","313 Fabricación de insumos textiles y acabado de textiles",,,1
"01/10/2008","subsector","314 Fabricación de productos textiles, excepto prendas de vestir",,,1
"01/10/2008","subsector","315 Fabricación de prendas de vestir",0,0,0
"01/10/2008","subsector","316 Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos",,,1
"01/10/2008","subsector","321 Industria de la madera",0,0,0
"01/10/2008","subsector","322 Industria del papel",,,1
"01/10/2008","subsector","323 Impresión e industrias conexas",,,1
"01/10/2008","subsector","324 Fabricación de productos derivados del petróleo y del carbón",0,0,0
"01/10/2008","subsector","325 Industria química",-10.522908,-9.055367,0
"01/10/2008","subsector","326 Industria del plástico y del hule",90.961106,97.974931,0
"01/10/2008","subsector","327 Fabricación de productos a base de minerales no metálicos",0,0,0
"01/10/2008","subsector","331 Industrias metálicas básicas",3.545369,3.432487,0
"01/10/2008","subsector","332 Fabricación de productos metálicos",6.732005,7.133921,0
"01/10/2008","subsector","333 Fabricación de maquinaria y equipo",-16.557055,0.514476,0
"01/10/2008","subsector","334 Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos",136.436659,58.537967,0
"01/10/2008","subsector","335 Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica",1.612357,2.331299,0
"01/10/2008","subsector","336 Fabricación de equipo de transporte",-28.042474,6.67880699999999,0
"01/10/2008","subsector","337 Fabricación de muebles, colchones y persianas",-1.618275,,1
"01/10/2008","subsector","339 Otras industrias manufactureras",1.80591,1.148072,0
"01/10/2008","subsector","431 Comercio al por mayor de abarrotes, alimentos, bebidas, hielo y tabaco",,,1
"01/10/2008","subsector","432 Comercio al por mayor de productos textiles y calzado",0,0,0
"01/10/2008","subsector","433 Comercio al por mayor de productos farmacéuticos, de perfumería, artículos para el esparcimiento, electrodomésticos menores y aparatos de línea blanca",13.079182,10.81109,0
"01/10/2008","subsector","434 Comercio al por mayor de materias primas agropecuarias y forestales, para la industria, y materiales de desecho",-1.972904,-0.910929,0
"01/10/2008","subsector","435 Comercio al por mayor de maquinaria, equipo y mobiliario para actividades agropecuarias, industriales, de servicios y comerciales, y de otra maquinaria y equipo de uso general",-21.445107,0.205373,0
"01/10/2008","subsector","436 Comercio al por mayor de camiones y de partes y refacciones nuevas para automóviles, camionetas y camiones",,,1
"01/10/2008","subsector","437 Intermediación de comercio al por mayor",0,0,0
"01/10/2008","subsector","461 Comercio al por menor de abarrotes, alimentos, bebidas, hielo y tabaco",,,1
"01/10/2008","subsector","462 Comercio al por menor en tiendas de autoservicio y departamentales",2.964151,4.032133,0
"01/10/2008","subsector","463 Comercio al por menor de productos textiles, bisutería, accesorios de vestir y calzado",0,0,0
"01/10/2008","subsector","464 Comercio al por menor de artículos para el cuidado de la salud",0,0,0
"01/10/2008","subsector","465 Comercio al por menor de artículos de papelería, para el esparcimiento y otros artículos de uso personal",,,1
"01/10/2008","subsector","466 Comercio al por menor de enseres domésticos, computadoras, artículos para la decoración de interiores y artículos usados",,,1
"01/10/2008","subsector","467 Comercio al por menor de artículos de ferretería, tlapalería y vidrios",0,0,0
"01/10/2008","subsector","468 Comercio al por menor de vehículos de motor, refacciones, combustibles y lubricantes",0,0,0
"01/10/2008","subsector","469 Comercio al por menor exclusivamente a través de internet, y catálogos impresos, televisión y similares",,0,0
"01/10/2008","subsector","481 Transporte aéreo",0,0,0
"01/10/2008","subsector","482 Transporte por ferrocarril",0,0,0
"01/10/2008","subsector","483 Transporte por agua",,,1
"01/10/2008","subsector","484 Autotransporte de carga",,,1
"01/10/2008","subsector","485 Transporte terrestre de pasajeros, excepto por ferrocarril",0,0,0
"01/10/2008","subsector","486 Transporte por ductos",0,,1
"01/10/2008","subsector","487 Transporte turístico",0,0,0
"01/10/2008","subsector","488 Servicios relacionados con el transporte",,,1
"01/10/2008","subsector","492 Servicios de mensajería y paquetería",0.508078,0.530432,0
"01/10/2008","subsector","493 Servicios de almacenamiento",,0,0
"01/10/2008","subsector","511 Edición de periódicos, revistas, libros, software y otros materiales, y edición de estas publicaciones integrada con la impresión",0,,1
"01/10/2008","subsector","512 Industria fílmica y del video, e industria del sonido",,,1
"01/10/2008","subsector","515 Radio y televisión",0,0,0
"01/10/2008","subsector","517 Telecomunicaciones",-0.239199,-0.27149,0
"01/10/2008","subsector","518 Procesamiento electrónico de información, hospedaje y otros servicios relacionados",0,0,0
"01/10/2008","subsector","519 Otros servicios de información",,,1
"01/10/2008","subsector","522 Instituciones de intermediación crediticia y financiera no bursátil",49.826982,47.763717,0
"01/10/2008","subsector","523 Actividades bursátiles, cambiarias y de inversión financiera",0.067948,,1
"01/10/2008","subsector","524 Compañías de seguros, fianzas, y administración de fondos para el retiro",,1.447641,0
"01/10/2008","subsector","525 Sociedades de inversión especializadas en fondos para el retiro y fondos de inversión",,0,0
"01/10/2008","subsector","531 Servicios inmobiliarios",25.844838,24.649359,0
"01/10/2008","subsector","532 Servicios de alquiler de bienes muebles",,,1
"01/10/2008","subsector","533 Servicios de alquiler de marcas registradas, patentes y franquicias",-0.56018,-0.56018,0
"01/10/2008","subsector","541 Servicios profesionales, científicos y técnicos",11.3422,11.341937,0
"01/10/2008","subsector","551 Corporativos",,0,0
"01/10/2008","subsector","561 Servicios de apoyo a los negocios",2.65451,2.620473,0
"01/10/2008","subsector","562 Manejo de residuos y servicios de remediación",,0,0
"01/10/2008","subsector","611 Servicios educativos",,,1
"01/10/2008","subsector","621 Servicios médicos de consulta externa y servicios relacionados",0,0,0
"01/10/2008","subsector","622 Hospitales",0,0,0
"01/10/2008","subsector","623 Residencias de asistencia social y para el cuidado de la salud",0,0,0
"01/10/2008","subsector","624 Otros servicios de asistencia social",0,0,0
"01/10/2008","subsector","711 Servicios artísticos, culturales y deportivos, y otros servicios relacionados",,0,0
"01/10/2008","subsector","713 Servicios de entretenimiento en instalaciones recreativas y otros servicios recreativos",,,1
"01/10/2008","subsector","721 Servicios de alojamiento temporal",5.14398342,5.15582043,0
"01/10/2008","subsector","722 Servicios de preparación de alimentos y bebidas",0.886521,0.886521,0
"01/10/2008","subsector","811 Servicios de reparación y mantenimiento",,0,0
"01/10/2008","subsector","812 Servicios personales",,,1
"01/10/2008","subsector","813 Asociaciones y organizaciones",0,0,0
"01/10/2008","Tipo de inversión","Cuentas entre compañías",220.85313,220.853133,0
"01/10/2008","Tipo de inversión","Nuevas inversiones",68.87937,68.89120543,0
"01/10/2008","Tipo de inversión","Reinversión de utilidades",5.10209,5.10209,0
"01/10/2009","sector","11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",0.66158,,1
"01/10/2009","sector","21 Minería",7.958838,7.958838,0
"01/10/2009","sector","22 Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final",,0.168912,0
"01/10/2009","sector","23 Construcción",0.43608924,15.06839324,0
"01/10/2009","sector","31-33 Industrias manufactureras",-152.1836951,-180.62563609,0
"01/10/2009","sector","43-46 Comercio al por mayor y por menor",,-12.84121792,0
"01/10/2009","sector","48-49 Transporte, correos y almacenamiento",,2.074343,0
"01/10/2009","sector","51 Información en medios masivos",12.995507,12.995507,0
"01/10/2009","sector","52 Servicios financieros y de seguros",7.294033,6.49436323999999,0
"01/10/2009","sector","53 Servicios inmobiliarios y de alquiler de bienes muebles e intangibles",17.23843253,3.31497429,0
"01/10/2009","sector","54 Servicios profesionales, científicos y técnicos",4.03247328,0.25027428,0
"01/10/2009","sector","55 Corporativos",,0,0
"01/10/2009","sector","56 Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",,4.358745,0
"01/10/2009","sector","61 Servicios educativos",0,0,0
"01/10/2009","sector","62 Servicios de salud y de asistencia social",0,0,0
"01/10/2009","sector","71 Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",0,0,0
"01/10/2009","sector","72 Servicios de alojamiento temporal y de preparación de alimentos y bebidas",3.71439626,4.08258393,0
"01/10/2009","sector","81 Otros servicios excepto actividades gubernamentales",0.01678,,1
"01/10/2009","sector","Confidencial",0.62345101,275.51750306,0
"01/10/2009","subsector","111 Agricultura",,,1
"01/10/2009","subsector","112 Cría y explotación de animales",0,0,0
"01/10/2009","subsector","115 Servicios relacionados con las actividades agropecuarias y forestales",,0,0
"01/10/2009","subsector","211 Extracción de petróleo y gas",0,0,0
